segment_no,vector_row
052315_SEG_PREV_CURR_01293,6259
052315_SEG_CURR_NEXT_01292,6260
052556_SEG_TURN_00255,6261
052556_SEG_PREV_CURR_00244,6262
052556_SEG_CURR_NEXT_00243,6263
052493_SEG_TURN_01530,6264
052493_SEG_TURN_00440,6265
052423_SEG_CURR_NEXT_00641,6266
052423_SEG_PREV_CURR_00642,6267
052493_SEG_TURN_00907,6268
052493_SEG_PREV_CURR_01530,6269
052493_SEG_CURR_NEXT_01529,6270
052423_SEG_CURR_NEXT_00640,6271
052423_SEG_PREV_CURR_00641,6272
052556_SEG_CURR_NEXT_00255,6273
052556_SEG_PREV_CURR_00256,6274
052280_SEG_TURN_00901,6275
052556_SEG_CURR_NEXT_00253,6276
052556_SEG_PREV_CURR_00254,6277
052556_SEG_TURN_00254,6278
052493_SEG_PREV_CURR_01531,6279
052493_SEG_CURR_NEXT_01530,6280
052493_SEG_TURN_01074,6281
052493_SEG_CURR_NEXT_00906,6282
052493_SEG_PREV_CURR_00907,6283
052493_SEG_PREV_CURR_01074,6284
052556_SEG_CURR_NEXT_00258,6285
052556_SEG_PREV_CURR_00259,6286
052556_SEG_TURN_00258,6287
052556_SEG_PREV_CURR_00258,6288
052556_SEG_CURR_NEXT_00257,6289
052493_SEG_PREV_CURR_00221,6290
052493_SEG_CURR_NEXT_00220,6291
052493_SEG_TURN_00220,6292
052493_SEG_PREV_CURR_00220,6293
052493_SEG_CURR_NEXT_00219,6294
052556_SEG_TURN_00859,6295
052556_SEG_TURN_00443,6296
052556_SEG_PREV_CURR_00925,6297
052556_SEG_CURR_NEXT_00924,6298
052556_SEG_PREV_CURR_00443,6299
052556_SEG_CURR_NEXT_00442,6300
052556_SEG_CURR_NEXT_00443,6301
052556_SEG_PREV_CURR_00444,6302
052556_SEG_TURN_00924,6303
052280_SEG_TURN_00902,6304
052364_SEG_TURN_00728,6305
052280_SEG_CURR_NEXT_00902,6306
052280_SEG_PREV_CURR_00903,6307
052556_SEG_TURN_00259,6308
052493_SEG_TURN_01320,6309
052280_SEG_CURR_NEXT_00901,6310
052280_SEG_PREV_CURR_00902,6311
052556_SEG_PREV_CURR_00859,6312
052556_SEG_CURR_NEXT_00858,6313
052556_SEG_CURR_NEXT_00923,6314
052556_SEG_PREV_CURR_00924,6315
052556_SEG_PREV_CURR_00860,6316
052556_SEG_CURR_NEXT_00859,6317
052556_SEG_TURN_00325,6318
052556_SEG_TURN_00451,6319
052556_SEG_PREV_CURR_00248,6320
052556_SEG_CURR_NEXT_00247,6321
052556_SEG_TURN_00336,6322
052556_SEG_TURN_00330,6323
052556_SEG_TURN_00328,6324
052556_SEG_TURN_00324,6325
052556_SEG_CURR_NEXT_00328,6326
052556_SEG_PREV_CURR_00329,6327
052556_SEG_PREV_CURR_00330,6328
052556_SEG_CURR_NEXT_00329,6329
052556_SEG_PREV_CURR_00328,6330
052556_SEG_CURR_NEXT_00327,6331
052556_SEG_PREV_CURR_00336,6332
052556_SEG_CURR_NEXT_00335,6333
052556_SEG_TURN_00326,6334
052556_SEG_PREV_CURR_00327,6335
052556_SEG_CURR_NEXT_00326,6336
052556_SEG_PREV_CURR_00930,6337
052556_SEG_CURR_NEXT_00929,6338
052556_SEG_PREV_CURR_00331,6339
052556_SEG_CURR_NEXT_00330,6340
052556_SEG_PREV_CURR_00337,6341
052556_SEG_CURR_NEXT_00336,6342
052556_SEG_CURR_NEXT_00928,6343
052556_SEG_PREV_CURR_00929,6344
052556_SEG_PREV_CURR_00324,6345
052556_SEG_CURR_NEXT_00323,6346
052556_SEG_PREV_CURR_00325,6347
052556_SEG_CURR_NEXT_00324,6348
052556_SEG_TURN_00335,6349
052556_SEG_PREV_CURR_00326,6350
052556_SEG_CURR_NEXT_00325,6351
052556_SEG_PREV_CURR_00335,6352
052556_SEG_CURR_NEXT_00334,6353
052315_SEG_TURN_01135,6354
052556_SEG_TURN_01035,6355
052556_SEG_PREV_CURR_01036,6356
052556_SEG_CURR_NEXT_01035,6357
052556_SEG_TURN_00005,6358
052556_SEG_PREV_CURR_01035,6359
052556_SEG_CURR_NEXT_01034,6360
052556_SEG_TURN_00012,6361
052556_SEG_CURR_NEXT_00004,6362
052556_SEG_PREV_CURR_00005,6363
052556_SEG_PREV_CURR_00013,6364
052556_SEG_CURR_NEXT_00012,6365
052556_SEG_PREV_CURR_00742,6366
052556_SEG_CURR_NEXT_00741,6367
052556_SEG_PREV_CURR_00741,6368
052423_SEG_TURN_01537,6369
052423_SEG_TURN_01535,6370
052364_SEG_TURN_01174,6371
052364_SEG_PREV_CURR_01174,6372
052364_SEG_CURR_NEXT_01173,6373
052364_SEG_PREV_CURR_01175,6374
052364_SEG_CURR_NEXT_01174,6375
052423_SEG_TURN_01013,6376
052423_SEG_PREV_CURR_01013,6377
052423_SEG_CURR_NEXT_01012,6378
052493_SEG_TURN_01394,6379
052493_SEG_TURN_01392,6380
052493_SEG_PREV_CURR_01393,6381
052493_SEG_CURR_NEXT_01392,6382
052493_SEG_CURR_NEXT_01391,6383
052493_SEG_PREV_CURR_01392,6384
052423_SEG_TURN_00997,6385
052315_SEG_TURN_01283,6386
052315_SEG_PREV_CURR_01284,6387
052315_SEG_CURR_NEXT_01283,6388
052315_SEG_PREV_CURR_01283,6389
052364_SEG_TURN_01027,6390
052364_SEG_PREV_CURR_01028,6391
052364_SEG_CURR_NEXT_01027,6392
052364_SEG_TURN_00315,6393
052364_SEG_CURR_NEXT_00994,6394
052364_SEG_PREV_CURR_00995,6395
052364_SEG_PREV_CURR_00874,6396
052364_SEG_CURR_NEXT_00873,6397
052364_SEG_TURN_01006,6398
052364_SEG_TURN_00298,6399
052364_SEG_TURN_00887,6400
052364_SEG_TURN_01037,6401
052364_SEG_TURN_00891,6402
052364_SEG_TURN_00914,6403
052364_SEG_TURN_00995,6404
052364_SEG_TURN_00899,6405
052364_SEG_TURN_00878,6406
052364_SEG_TURN_00876,6407
052364_SEG_TURN_00874,6408
052364_SEG_TURN_00897,6409
052364_SEG_TURN_00994,6410
052364_SEG_TURN_00318,6411
052364_SEG_TURN_00997,6412
052364_SEG_TURN_01008,6413
052364_SEG_TURN_00288,6414
052364_SEG_TURN_00873,6415
052364_SEG_TURN_00901,6416
052364_SEG_TURN_00884,6417
052364_SEG_TURN_00909,6418
052364_SEG_TURN_00889,6419
052364_SEG_TURN_00657,6420
052364_SEG_TURN_00324,6421
052364_SEG_TURN_01033,6422
052364_SEG_TURN_00903,6423
052364_SEG_TURN_00294,6424
052364_SEG_CURR_NEXT_00995,6425
052364_SEG_PREV_CURR_00996,6426
052364_SEG_TURN_01001,6427
052364_SEG_CURR_NEXT_00996,6428
052364_SEG_PREV_CURR_00997,6429
052364_SEG_TURN_00895,6430
052364_SEG_TURN_01039,6431
052364_SEG_TURN_00296,6432
052364_SEG_TURN_00893,6433
052364_SEG_TURN_00310,6434
052364_SEG_TURN_00882,6435
052280_SEG_TURN_00031,6436
052364_SEG_TURN_00880,6437
052315_SEG_TURN_00228,6438
052315_SEG_CURR_NEXT_00228,6439
052315_SEG_PREV_CURR_00229,6440
052315_SEG_CURR_NEXT_00227,6441
052315_SEG_PREV_CURR_00228,6442
052315_SEG_TURN_00226,6443
052315_SEG_CURR_NEXT_00226,6444
052315_SEG_PREV_CURR_00227,6445
052315_SEG_CURR_NEXT_00225,6446
052315_SEG_PREV_CURR_00226,6447
052364_SEG_PREV_CURR_00305,6448
052364_SEG_CURR_NEXT_00304,6449
052364_SEG_TURN_00289,6450
052364_SEG_TURN_00301,6451
052364_SEG_TURN_00295,6452
052364_SEG_PREV_CURR_00290,6453
052364_SEG_CURR_NEXT_00289,6454
052364_SEG_PREV_CURR_00295,6455
052364_SEG_CURR_NEXT_00294,6456
052364_SEG_PREV_CURR_00302,6457
052364_SEG_CURR_NEXT_00301,6458
052364_SEG_PREV_CURR_00296,6459
052364_SEG_CURR_NEXT_00295,6460
052364_SEG_TURN_00299,6461
052423_SEG_TURN_01341,6462
052364_SEG_CURR_NEXT_00288,6463
052364_SEG_PREV_CURR_00289,6464
052556_SEG_TURN_00331,6465
052315_SEG_TURN_00232,6466
052364_SEG_CURR_NEXT_00298,6467
052364_SEG_PREV_CURR_00299,6468
052315_SEG_CURR_NEXT_00232,6469
052315_SEG_PREV_CURR_00233,6470
052315_SEG_CURR_NEXT_00231,6471
052315_SEG_PREV_CURR_00232,6472
052556_SEG_PREV_CURR_00332,6473
052556_SEG_CURR_NEXT_00331,6474
052364_SEG_CURR_NEXT_00299,6475
052364_SEG_PREV_CURR_00300,6476
052423_SEG_CURR_NEXT_01340,6477
052423_SEG_PREV_CURR_01341,6478
052364_SEG_TURN_00304,6479
052423_SEG_PREV_CURR_01342,6480
052423_SEG_CURR_NEXT_01341,6481
052364_SEG_TURN_00302,6482
052556_SEG_TURN_00948,6483
052556_SEG_TURN_00181,6484
052556_SEG_PREV_CURR_00948,6485
052556_SEG_CURR_NEXT_00947,6486
052556_SEG_CURR_NEXT_00180,6487
052556_SEG_PREV_CURR_00181,6488
052556_SEG_PREV_CURR_00949,6489
052556_SEG_CURR_NEXT_00948,6490
052556_SEG_CURR_NEXT_00181,6491
052556_SEG_PREV_CURR_00182,6492
052556_SEG_TURN_00234,6493
052364_SEG_TURN_00974,6494
052364_SEG_TURN_01173,6495
052364_SEG_TURN_00954,6496
052364_SEG_TURN_00959,6497
052364_SEG_TURN_01167,6498
052364_SEG_TURN_01171,6499
052364_SEG_TURN_00957,6500
052364_SEG_TURN_01169,6501
052364_SEG_TURN_00963,6502
052364_SEG_TURN_00950,6503
052364_SEG_TURN_01175,6504
052364_SEG_TURN_00246,6505
052364_SEG_TURN_00258,6506
052556_SEG_CURR_NEXT_00942,6507
052556_SEG_PREV_CURR_00943,6508
052364_SEG_TURN_00972,6509
052364_SEG_PREV_CURR_01160,6510
052364_SEG_CURR_NEXT_01159,6511
052364_SEG_TURN_01160,6512
052364_SEG_TURN_00278,6513
052364_SEG_TURN_00254,6514
052364_SEG_CURR_NEXT_00954,6515
052364_SEG_PREV_CURR_00955,6516
052364_SEG_TURN_00952,6517
052423_SEG_PREV_CURR_01107,6518
052423_SEG_CURR_NEXT_01106,6519
052364_SEG_TURN_00270,6520
052364_SEG_TURN_00272,6521
052364_SEG_TURN_00961,6522
052364_SEG_TURN_00280,6523
052556_SEG_TURN_00950,6524
052423_SEG_TURN_01107,6525
052364_SEG_TURN_00252,6526
052364_SEG_PREV_CURR_00950,6527
052364_SEG_CURR_NEXT_00949,6528
052364_SEG_TURN_00283,6529
052364_SEG_CURR_NEXT_00248,6530
052364_SEG_PREV_CURR_00249,6531
052364_SEG_TURN_00249,6532
052364_SEG_CURR_NEXT_00249,6533
052364_SEG_PREV_CURR_00250,6534
052364_SEG_CURR_NEXT_00270,6535
052364_SEG_PREV_CURR_00271,6536
052364_SEG_CURR_NEXT_00271,6537
052364_SEG_PREV_CURR_00272,6538
052364_SEG_PREV_CURR_00268,6539
052364_SEG_CURR_NEXT_00267,6540
052364_SEG_TURN_00267,6541
052364_SEG_CURR_NEXT_00266,6542
052364_SEG_PREV_CURR_00267,6543
052364_SEG_PREV_CURR_00255,6544
052364_SEG_CURR_NEXT_00254,6545
052364_SEG_TURN_00268,6546
052364_SEG_TURN_00274,6547
052280_SEG_TURN_00843,6548
052280_SEG_CURR_NEXT_00842,6549
052280_SEG_PREV_CURR_00843,6550
052364_SEG_PREV_CURR_01167,6551
052364_SEG_CURR_NEXT_01166,6552
052280_SEG_PREV_CURR_00844,6553
052280_SEG_CURR_NEXT_00843,6554
052364_SEG_TURN_00966,6555
052364_SEG_CURR_NEXT_00956,6556
052364_SEG_PREV_CURR_00957,6557
052364_SEG_TURN_00248,6558
052364_SEG_TURN_00285,6559
052364_SEG_TURN_00276,6560
052364_SEG_CURR_NEXT_00245,6561
052364_SEG_PREV_CURR_00246,6562
052364_SEG_TURN_00250,6563
052364_SEG_PREV_CURR_00954,6564
052364_SEG_CURR_NEXT_00953,6565
052364_SEG_CURR_NEXT_00952,6566
052364_SEG_PREV_CURR_00960,6567
052364_SEG_CURR_NEXT_00959,6568
052364_SEG_PREV_CURR_00961,6569
052364_SEG_CURR_NEXT_00960,6570
052364_SEG_CURR_NEXT_00974,6571
052364_SEG_PREV_CURR_00975,6572
052364_SEG_PREV_CURR_00976,6573
052364_SEG_CURR_NEXT_00975,6574
052364_SEG_TURN_00960,6575
052364_SEG_CURR_NEXT_00966,6576
052364_SEG_PREV_CURR_00967,6577
052364_SEG_TURN_00975,6578
052364_SEG_CURR_NEXT_00965,6579
052364_SEG_PREV_CURR_00966,6580
052364_SEG_PREV_CURR_00963,6581
052364_SEG_CURR_NEXT_00962,6582
052364_SEG_CURR_NEXT_00961,6583
052364_SEG_PREV_CURR_00962,6584
052364_SEG_PREV_CURR_00956,6585
052364_SEG_CURR_NEXT_00955,6586
052364_SEG_TURN_00955,6587
052364_SEG_TURN_00967,6588
052364_SEG_CURR_NEXT_00967,6589
052364_SEG_PREV_CURR_00968,6590
052364_SEG_TURN_00956,6591
052315_SEG_TURN_00083,6592
052315_SEG_CURR_NEXT_00082,6593
052315_SEG_PREV_CURR_00083,6594
052315_SEG_CURR_NEXT_00078,6595
052315_SEG_PREV_CURR_00079,6596
052315_SEG_TURN_00081,6597
052315_SEG_CURR_NEXT_00079,6598
052315_SEG_PREV_CURR_00080,6599
052423_SEG_TURN_00325,6600
052315_SEG_CURR_NEXT_00080,6601
052315_SEG_PREV_CURR_00081,6602
052556_SEG_TURN_00827,6603
052423_SEG_PREV_CURR_00326,6604
052423_SEG_CURR_NEXT_00325,6605
052556_SEG_CURR_NEXT_00826,6606
052556_SEG_PREV_CURR_00827,6607
052423_SEG_CURR_NEXT_00324,6608
052423_SEG_PREV_CURR_00325,6609
052556_SEG_TURN_00823,6610
052364_SEG_PREV_CURR_00691,6611
052364_SEG_TURN_01252,6612
052364_SEG_CURR_NEXT_01252,6613
052364_SEG_PREV_CURR_01253,6614
052364_SEG_PREV_CURR_01252,6615
052364_SEG_CURR_NEXT_01251,6616
052364_SEG_TURN_00684,6617
052364_SEG_CURR_NEXT_00684,6618
052364_SEG_PREV_CURR_00685,6619
052364_SEG_CURR_NEXT_00683,6620
052364_SEG_PREV_CURR_00684,6621
052229_SEG_TURN_00912,6622
052229_SEG_CURR_NEXT_00912,6623
052229_SEG_PREV_CURR_00913,6624
052364_SEG_TURN_01253,6625
052229_SEG_PREV_CURR_00912,6626
052229_SEG_CURR_NEXT_00911,6627
052364_SEG_TURN_01279,6628
052364_SEG_CURR_NEXT_00001,6629
052364_SEG_PREV_CURR_00002,6630
052364_SEG_CURR_NEXT_01253,6631
052364_SEG_PREV_CURR_01254,6632
052364_SEG_TURN_00001,6633
052364_SEG_PREV_CURR_01280,6634
052364_SEG_CURR_NEXT_01279,6635
052364_SEG_CURR_NEXT_01278,6636
052364_SEG_PREV_CURR_01279,6637
052493_SEG_TURN_00289,6638
052364_SEG_TURN_00002,6639
052493_SEG_CURR_NEXT_00289,6640
052493_SEG_PREV_CURR_00290,6641
052315_SEG_TURN_00681,6642
052493_SEG_CURR_NEXT_00288,6643
052493_SEG_PREV_CURR_00289,6644
052229_SEG_TURN_01142,6645
052229_SEG_PREV_CURR_01142,6646
052229_SEG_CURR_NEXT_01141,6647
052364_SEG_TURN_01250,6648
052364_SEG_PREV_CURR_00003,6649
052364_SEG_CURR_NEXT_00002,6650
052315_SEG_PREV_CURR_00682,6651
052315_SEG_CURR_NEXT_00681,6652
052315_SEG_CURR_NEXT_00680,6653
052315_SEG_PREV_CURR_00681,6654
052229_SEG_PREV_CURR_01143,6655
052229_SEG_CURR_NEXT_01142,6656
052364_SEG_PREV_CURR_01250,6657
052364_SEG_CURR_NEXT_01249,6658
052229_SEG_TURN_00620,6659
052229_SEG_CURR_NEXT_00619,6660
052229_SEG_PREV_CURR_00620,6661
052229_SEG_TURN_00204,6662
052364_SEG_TURN_00633,6663
052364_SEG_PREV_CURR_00634,6664
052364_SEG_CURR_NEXT_00633,6665
052364_SEG_CURR_NEXT_00632,6666
052364_SEG_PREV_CURR_00633,6667
052364_SEG_TURN_01179,6668
052229_SEG_CURR_NEXT_00204,6669
052229_SEG_PREV_CURR_00205,6670
052364_SEG_TURN_00875,6671
052423_SEG_TURN_00346,6672
052229_SEG_TURN_00776,6673
052229_SEG_CURR_NEXT_00203,6674
052229_SEG_PREV_CURR_00204,6675
052423_SEG_PREV_CURR_00346,6676
052423_SEG_CURR_NEXT_00345,6677
052364_SEG_TURN_00159,6678
052364_SEG_CURR_NEXT_00159,6679
052364_SEG_PREV_CURR_00160,6680
052364_SEG_PREV_CURR_00159,6681
052364_SEG_CURR_NEXT_00158,6682
052229_SEG_CURR_NEXT_00922,6683
052229_SEG_PREV_CURR_00923,6684
052229_SEG_PREV_CURR_00922,6685
052229_SEG_CURR_NEXT_00921,6686
052229_SEG_CURR_NEXT_00776,6687
052229_SEG_PREV_CURR_00777,6688
052493_SEG_TURN_01306,6689
052423_SEG_TURN_01003,6690
052364_SEG_TURN_00019,6691
052364_SEG_PREV_CURR_00876,6692
052364_SEG_CURR_NEXT_00875,6693
052556_SEG_TURN_00361,6694
052423_SEG_TURN_00342,6695
052364_SEG_CURR_NEXT_00874,6696
052364_SEG_PREV_CURR_00875,6697
052423_SEG_PREV_CURR_00347,6698
052423_SEG_CURR_NEXT_00346,6699
052423_SEG_PREV_CURR_01003,6700
052423_SEG_CURR_NEXT_01002,6701
052364_SEG_TURN_00052,6702
052493_SEG_CURR_NEXT_01306,6703
052493_SEG_PREV_CURR_01307,6704
052280_SEG_TURN_01057,6705
052364_SEG_TURN_00817,6706
052364_SEG_PREV_CURR_00818,6707
052364_SEG_CURR_NEXT_00817,6708
052364_SEG_TURN_00818,6709
052364_SEG_TURN_00935,6710
052364_SEG_TURN_00941,6711
052364_SEG_TURN_00826,6712
052364_SEG_TURN_00820,6713
052364_SEG_TURN_00822,6714
052364_SEG_TURN_00947,6715
052364_SEG_TURN_00937,6716
052364_SEG_TURN_00824,6717
052364_SEG_CURR_NEXT_00825,6718
052364_SEG_PREV_CURR_00826,6719
052364_SEG_CURR_NEXT_00824,6720
052364_SEG_PREV_CURR_00825,6721
052364_SEG_TURN_00933,6722
052364_SEG_CURR_NEXT_00941,6723
052364_SEG_PREV_CURR_00942,6724
052364_SEG_PREV_CURR_00933,6725
052364_SEG_CURR_NEXT_00932,6726
052364_SEG_TURN_00930,6727
052364_SEG_PREV_CURR_00930,6728
052364_SEG_CURR_NEXT_00929,6729
052364_SEG_PREV_CURR_00935,6730
052364_SEG_CURR_NEXT_00934,6731
052364_SEG_CURR_NEXT_00816,6732
052364_SEG_PREV_CURR_00817,6733
052364_SEG_CURR_NEXT_00933,6734
052364_SEG_PREV_CURR_00934,6735
052364_SEG_PREV_CURR_00948,6736
052364_SEG_CURR_NEXT_00947,6737
052364_SEG_PREV_CURR_00931,6738
052364_SEG_CURR_NEXT_00930,6739
052364_SEG_PREV_CURR_00947,6740
052364_SEG_CURR_NEXT_00946,6741
052364_SEG_PREV_CURR_00821,6742
052364_SEG_CURR_NEXT_00820,6743
052364_SEG_PREV_CURR_00819,6744
052364_SEG_CURR_NEXT_00818,6745
052364_SEG_TURN_01267,6746
052364_SEG_PREV_CURR_00820,6747
052364_SEG_CURR_NEXT_00819,6748
052364_SEG_PREV_CURR_01268,6749
052364_SEG_CURR_NEXT_01267,6750
052364_SEG_PREV_CURR_00822,6751
052364_SEG_CURR_NEXT_00821,6752
052364_SEG_TURN_00929,6753
052364_SEG_PREV_CURR_00944,6754
052364_SEG_CURR_NEXT_00943,6755
052364_SEG_TURN_00943,6756
052364_SEG_PREV_CURR_00943,6757
052364_SEG_CURR_NEXT_00942,6758
052493_SEG_TURN_00395,6759
052493_SEG_PREV_CURR_00396,6760
052493_SEG_CURR_NEXT_00395,6761
052364_SEG_TURN_00944,6762
052364_SEG_TURN_00938,6763
052364_SEG_CURR_NEXT_00937,6764
052364_SEG_PREV_CURR_00938,6765
052364_SEG_CURR_NEXT_00938,6766
052364_SEG_PREV_CURR_00939,6767
052364_SEG_PREV_CURR_00945,6768
052364_SEG_CURR_NEXT_00944,6769
052493_SEG_PREV_CURR_00395,6770
052493_SEG_CURR_NEXT_00394,6771
052364_SEG_PREV_CURR_00941,6772
052364_SEG_CURR_NEXT_00940,6773
052364_SEG_TURN_00940,6774
052364_SEG_PREV_CURR_00940,6775
052364_SEG_CURR_NEXT_00939,6776
052556_SEG_TURN_00724,6777
052364_SEG_TURN_00945,6778
052493_SEG_TURN_00082,6779
052364_SEG_TURN_01117,6780
052364_SEG_PREV_CURR_00946,6781
052364_SEG_CURR_NEXT_00945,6782
052364_SEG_PREV_CURR_01117,6783
052364_SEG_CURR_NEXT_01116,6784
052493_SEG_PREV_CURR_00083,6785
052493_SEG_CURR_NEXT_00082,6786
052493_SEG_CURR_NEXT_00081,6787
052493_SEG_PREV_CURR_00082,6788
052364_SEG_PREV_CURR_01269,6789
052364_SEG_CURR_NEXT_01268,6790
052364_SEG_TURN_01269,6791
052364_SEG_TURN_01268,6792
052364_SEG_TURN_01120,6793
052364_SEG_CURR_NEXT_01269,6794
052364_SEG_PREV_CURR_01270,6795
052364_SEG_TURN_01118,6796
052364_SEG_PREV_CURR_01118,6797
052364_SEG_CURR_NEXT_01117,6798
052364_SEG_PREV_CURR_01120,6799
052364_SEG_CURR_NEXT_01119,6800
052364_SEG_PREV_CURR_01119,6801
052364_SEG_CURR_NEXT_01118,6802
052364_SEG_TURN_01119,6803
052364_SEG_TURN_01115,6804
052364_SEG_CURR_NEXT_01115,6805
052364_SEG_PREV_CURR_01116,6806
052364_SEG_CURR_NEXT_01120,6807
052364_SEG_PREV_CURR_01121,6808
052364_SEG_PREV_CURR_01115,6809
052364_SEG_CURR_NEXT_01114,6810
052493_SEG_TURN_00024,6811
052493_SEG_PREV_CURR_00024,6812
052493_SEG_CURR_NEXT_00023,6813
052493_SEG_PREV_CURR_00025,6814
052493_SEG_CURR_NEXT_00024,6815
052280_SEG_TURN_00713,6816
052493_SEG_TURN_01194,6817
052280_SEG_PREV_CURR_00713,6818
052280_SEG_CURR_NEXT_00712,6819
052280_SEG_CURR_NEXT_00713,6820
052280_SEG_PREV_CURR_00714,6821
052280_SEG_TURN_00692,6822
052229_SEG_TURN_00874,6823
052423_SEG_TURN_01085,6824
052229_SEG_CURR_NEXT_00874,6825
052229_SEG_PREV_CURR_00875,6826
052229_SEG_TURN_01127,6827
052423_SEG_PREV_CURR_01086,6828
052423_SEG_CURR_NEXT_01085,6829
052229_SEG_PREV_CURR_01128,6830
052229_SEG_CURR_NEXT_01127,6831
052423_SEG_TURN_01477,6832
052229_SEG_CURR_NEXT_00873,6833
052229_SEG_PREV_CURR_00874,6834
052229_SEG_PREV_CURR_01127,6835
052229_SEG_CURR_NEXT_01126,6836
052423_SEG_PREV_CURR_01478,6837
052423_SEG_CURR_NEXT_01477,6838
052423_SEG_CURR_NEXT_01476,6839
052423_SEG_PREV_CURR_01477,6840
052493_SEG_TURN_01342,6841
052493_SEG_CURR_NEXT_01342,6842
052493_SEG_PREV_CURR_01343,6843
052423_SEG_TURN_00048,6844
052556_SEG_TURN_00610,6845
052423_SEG_CURR_NEXT_00048,6846
052423_SEG_PREV_CURR_00049,6847
052423_SEG_PREV_CURR_00048,6848
052423_SEG_CURR_NEXT_00047,6849
052556_SEG_CURR_NEXT_00610,6850
052556_SEG_PREV_CURR_00611,6851
052556_SEG_CURR_NEXT_00609,6852
052556_SEG_PREV_CURR_00610,6853
052493_SEG_PREV_CURR_01342,6854
052493_SEG_CURR_NEXT_01341,6855
052493_SEG_TURN_00868,6856
052315_SEG_CURR_NEXT_00110,6857
052315_SEG_PREV_CURR_00111,6858
052493_SEG_CURR_NEXT_00867,6859
052493_SEG_PREV_CURR_00868,6860
052315_SEG_CURR_NEXT_00111,6861
052315_SEG_PREV_CURR_00112,6862
052493_SEG_PREV_CURR_00869,6863
052493_SEG_CURR_NEXT_00868,6864
052364_SEG_TURN_00387,6865
052229_SEG_TURN_00642,6866
052364_SEG_PREV_CURR_00387,6867
052364_SEG_CURR_NEXT_00386,6868
052364_SEG_CURR_NEXT_00387,6869
052364_SEG_PREV_CURR_00388,6870
052229_SEG_CURR_NEXT_00641,6871
052229_SEG_PREV_CURR_00642,6872
052229_SEG_TURN_00820,6873
052364_SEG_CURR_NEXT_00382,6874
052364_SEG_PREV_CURR_00383,6875
052364_SEG_TURN_00346,6876
052315_SEG_TURN_00632,6877
052315_SEG_PREV_CURR_00632,6878
052315_SEG_CURR_NEXT_00631,6879
052315_SEG_PREV_CURR_00633,6880
052315_SEG_CURR_NEXT_00632,6881
052493_SEG_TURN_00155,6882
052556_SEG_TURN_00125,6883
052493_SEG_CURR_NEXT_00155,6884
052493_SEG_PREV_CURR_00156,6885
052364_SEG_CURR_NEXT_00345,6886
052364_SEG_PREV_CURR_00346,6887
052556_SEG_PREV_CURR_00126,6888
052556_SEG_CURR_NEXT_00125,6889
052364_SEG_CURR_NEXT_00346,6890
052364_SEG_PREV_CURR_00347,6891
052556_SEG_CURR_NEXT_00124,6892
052556_SEG_PREV_CURR_00125,6893
052315_SEG_TURN_00269,6894
052493_SEG_TURN_01468,6895
052493_SEG_PREV_CURR_01468,6896
052493_SEG_CURR_NEXT_01467,6897
052493_SEG_PREV_CURR_00155,6898
052493_SEG_CURR_NEXT_00154,6899
052315_SEG_CURR_NEXT_00268,6900
052315_SEG_PREV_CURR_00269,6901
052493_SEG_CURR_NEXT_01468,6902
052493_SEG_PREV_CURR_01469,6903
052493_SEG_TURN_00990,6904
052315_SEG_CURR_NEXT_00269,6905
052315_SEG_PREV_CURR_00270,6906
052364_SEG_TURN_01264,6907
052364_SEG_TURN_01262,6908
052364_SEG_CURR_NEXT_01264,6909
052364_SEG_PREV_CURR_01265,6910
052364_SEG_PREV_CURR_01264,6911
052364_SEG_CURR_NEXT_01263,6912
052364_SEG_PREV_CURR_01263,6913
052364_SEG_CURR_NEXT_01262,6914
052364_SEG_TURN_01263,6915
052364_SEG_CURR_NEXT_01261,6916
052364_SEG_PREV_CURR_01262,6917
052315_SEG_TURN_01091,6918
052315_SEG_CURR_NEXT_01090,6919
052315_SEG_PREV_CURR_01091,6920
052280_SEG_TURN_00011,6921
052315_SEG_CURR_NEXT_01091,6922
052315_SEG_PREV_CURR_01092,6923
052280_SEG_TURN_00976,6924
052280_SEG_PREV_CURR_00012,6925
052280_SEG_CURR_NEXT_00011,6926
052280_SEG_TURN_00645,6927
052280_SEG_CURR_NEXT_00644,6928
052280_SEG_PREV_CURR_00645,6929
052280_SEG_PREV_CURR_00646,6930
052280_SEG_CURR_NEXT_00645,6931
052280_SEG_PREV_CURR_00977,6932
052280_SEG_CURR_NEXT_00976,6933
052229_SEG_TURN_00027,6934
052364_SEG_CURR_NEXT_00096,6935
052364_SEG_PREV_CURR_00097,6936
052280_SEG_CURR_NEXT_00975,6937
052280_SEG_PREV_CURR_00976,6938
052364_SEG_TURN_00097,6939
052364_SEG_CURR_NEXT_00097,6940
052364_SEG_PREV_CURR_00098,6941
052229_SEG_CURR_NEXT_00026,6942
052229_SEG_PREV_CURR_00027,6943
052556_SEG_TURN_00210,6944
052364_SEG_TURN_01199,6945
052315_SEG_PREV_CURR_00851,6946
052315_SEG_CURR_NEXT_00850,6947
052556_SEG_CURR_NEXT_00209,6948
052556_SEG_PREV_CURR_00210,6949
052556_SEG_CURR_NEXT_00210,6950
052556_SEG_PREV_CURR_00211,6951
052364_SEG_CURR_NEXT_01198,6952
052364_SEG_PREV_CURR_01199,6953
052423_SEG_TURN_00064,6954
052423_SEG_PREV_CURR_00065,6955
